117.847527 32.560295 286.6220 546480 0.191679964286 0 -87.5644 49055 0 96404487
117.847115 32.560921 286.9408 516120 0.237691569444 0 -85.8419 49056 0 96404487
117.846710 32.561550 287.5337 449880 0.192242298701 0 -84.5844 49057 0 96404487
117.846306 32.562183 288.0340 528540 0.306994595238 0 -85.7694 49058 0 96404487
117.845894 32.562820 288.5436 594780 0.194843678899 0.369085 -83.4519 49059 0 96404487
117.845505 32.563461 289.0550 452640 0.373618406977 0 -75.6952 49060 1 96404489
117.845093 32.564106 289.6869 154560 0.265921171429 0 -77.1131 49061 0 96404489
117.844711 32.564754 290.2076 707940 0.149302467105 0.00157978 -82.2519 49062 0 96404489
117.844330 32.565403 290.7320 792120 0.168523531746 0.276119 -90.1188 49063 0 96404489
117.843948 32.566055 291.2527 634800 0.326018896552 0.157895 -97.2419 49064 0 96404489
117.843567 32.566704 291.7604 60720 0.6481244 0.1 -98.0236 49065 1 96404487
117.843178 32.567368 292.3311 100740 0.402057037736 0.457399 -92.2188 49066 0 96404487
117.842804 32.568020 292.8815 169740 0.419723689655 0.473451 -93.7438 49067 0 96404487
117.842415 32.568684 293.3948 131100 0.2124352 0.562814 -93.9556 49068 0 96404487
117.842041 32.569336 293.8710 183540 0.48047603125 0 -93.6762 49069 0 96404487
117.841652 32.570004 294.4676 88320 0.25903515625 0 -91.7456 49070 0 96404487
117.840889 32.571327 295.3497 178020 0.168995702703 0 -91.7194 49071 0 96404487
117.840492 32.571987 295.8815 183540 0.397704533333 0.0238095 -93.8144 49072 0 96404487
117.840096 32.572655 296.4930 213900 0.337574758621 0.0769231 -95.5037 49073 0 96404487
117.839714 32.573322 296.8562 136620 0.294164818182 0 -92.9034 49074 1 96404488
117.839325 32.573990 297.4121 223560 0.248334844444 0 -82.5025 49075 0 96404488
117.838928 32.574657 297.7623 256680 0.174747375 0 -83.3512 49076 0 96404488
117.838547 32.575333 298.4164 291180 0.153191117647 0 -92.9513 49077 0 96404488
117.838150 32.575993 298.7666 291180 0.174329711864 0 -85.6406 49078 0 96404488
117.837761 32.576668 298.9130 191820 0.318149410256 0.00497512 -75.3769 49079 0 96404488
117.837364 32.577343 298.8148 357420 0.25963675 0 -77.7950 49080 0 96404488
117.836983 32.578014 299.3466 298080 0.149602215385 0 -82.4737 49081 0 96404488
117.836586 32.578682 298.4516 476100 0.187302742857 0 -86.0394 49082 0 96404488
117.836197 32.579350 298.7110 513360 0.17773211236 0 -86.6350 49083 0 96404488
117.835815 32.580017 298.4127 547860 0.186041524752 0 -86.8669 49084 0 96404488
117.835419 32.580692 298.8592 448500 0.412168535211 0.153846 -89.9556 49086 0 96404488
117.835022 32.581367 299.3799 307740 0.585804884615 0.241935 -91.5881 49087 0 96404488
117.834633 32.582039 299.7765 178020 0.523688891892 0.567961 -93.9325 49088 0 96404488
117.834251 32.582706 299.9803 204240 0.417002612903 0.34375 -95.9762 49089 0 96404488
117.833855 32.583389 300.1082 182160 0.295131790123 0 -95.8250 49090 0 96404488
117.833458 32.584061 300.0600 162840 0.200659459016 0 -98.4150 49091 0 96404488
117.833076 32.584736 299.8691 184920 0.378876078947 0 -97.0714 49092 1 96404226
117.832687 32.585411 299.8061 242880 0.309056604651 0 -92.6006 49093 0 96404226
117.832291 32.586079 299.7450 401580 0.19339820339 0 -90.6425 49094 0 96404226
117.831886 32.586758 299.6783 520260 0.190974373494 0 -89.1356 49095 0 96404226
117.831490 32.587425 299.6579 594780 0.182459079208 0 -89.0075 49096 0 96404226
117.831108 32.588100 299.7024 709320 0.229951612403 0 -92.9925 49097 0 96404226
117.830711 32.588772 299.6783 837660 0.162921359155 0 -94.4650 49098 0 96404226
117.830322 32.589447 299.7190 742440 0.243454278261 0.0787879 -83.0956 49099 0 96404226
117.829926 32.590115 299.6227 587880 0.369990890244 0.0841424 -76.6094 49100 0 96404226
117.829544 32.590794 299.7450 379500 0.356134175676 0 -76.2956 49101 0 96404226
117.829147 32.591461 299.6931 673440 0.353829069307 0 -77.9287 49102 0 96404226
117.828758 32.592136 299.7468 676200 0.307674232 0 -80.7963 49103 0 96404226
117.828377 32.592812 299.9099 560280 0.339755518519 0.144654 -82.8612 49104 0 96404226
117.827980 32.593483 300.0822 380880 0.441377442308 0.28 -85.6069 49105 0 96404226
117.827583 32.594158 300.3361 300840 0.50151948 0 -87.3956 49106 0 96404226
117.827179 32.594833 300.6270 483000 0.429679851852 0.0306122 -89.4981 49107 0 96404226
117.826782 32.595505 300.6770 436080 0.335129285714 0 -90.1919 49108 0 96404226
117.826378 32.596180 300.8920 259440 0.203126621622 0 -91.6869 49109 0 96404226
117.825996 32.596848 300.9439 440220 0.3147745 0 -89.6611 49110 1 96403973
117.825562 32.597515 301.0625 278760 0.447350294118 0 -90.9706 49111 0 96403973
117.825157 32.598183 301.1088 469200 0.326159192308 0.342857 -97.1148 49112 1 96404226
117.824738 32.598850 301.1866 157320 0.438245875 0 -95.6731 49113 0 96404226
117.824303 32.599506 301.2848 623760 0.161226925926 0 -97.1963 49114 0 96404226
117.823875 32.600166 301.2941 862500 0.136471021429 0.0746812 -98.4162 49115 1 96403973
117.823418 32.600822 301.3756 585120 0.202604886598 0.107595 -83.1488 49116 0 96403973
117.822983 32.601475 301.4090 484380 0.325386223404 0.0810313 -79.5475 49117 0 96403973
117.822525 32.602119 301.1069 569940 0.275685165049 0 -80.6969 49118 0 96403973
117.822052 32.602760 300.7178 402960 0.562810515152 0 -81.7300 49119 0 96403973
117.821594 32.603401 300.2768 391920 0.22193175 0.182768 -85.3875 49120 0 96403973
117.821129 32.604038 299.9599 517500 0.444957906977 0 -86.0200 49121 0 96403973
117.820641 32.604675 299.6764 404340 0.318889436782 0.298805 -87.8344 49122 0 96403973
117.819664 32.605919 299.6097 351900 0.528611625 0.090535 -88.7362 49123 0 96403973
117.819168 32.606544 299.8284 267720 0.653705 0.24812 -90.4587 49124 0 96403973
117.818672 32.607159 299.9192 324300 0.303525034483 0.141935 -89.7588 49125 0 96403973
117.818161 32.607777 300.0933 402960 0.25523325 0 -91.2994 49126 0 96403973
117.817642 32.608387 299.9099 636180 0.214893316239 0 -90.7338 49127 0 96403973
117.817123 32.608990 299.8877 989460 0.172041879747 0 -94.1856 49128 1 96403972
117.816597 32.609600 299.8710 909420 0.19390969375 0 -90.8175 49129 0 96403972
117.816063 32.610199 299.7042 350520 0.36990959375 0.331373 -89.2506 49130 0 96403972
117.815529 32.610790 299.7135 529920 0.355700965909 0.447368 -90.3494 49131 0 96403972
117.814972 32.611389 299.8191 60720 0.200504 0.595918 -99.6431 49132 0 96403972
117.814423 32.611973 299.8765 135240 0.216270433333 0 -96.1112 49133 0 96403972
117.813866 32.612556 299.9155 4140 1.47231 0 -85.5019 49134 0 96403972
117.813316 32.613136 299.9822 201480 0.157235056604 0 -78.8413 49135 0 96403972
117.812744 32.613716 300.0044 288420 0.262375933333 0 -77.2913 49136 0 96403972
117.812164 32.614288 299.9062 454020 0.265179904762 0.154882 -78.6344 49137 0 96403972
117.811592 32.614853 299.9711 327060 0.254641346939 0.2 -80.4156 49138 0 96403972
117.811005 32.615417 299.8172 154560 0.357029833333 0.232044 -82.4513 49139 0 96403972
117.810417 32.615978 299.7561 138000 0.628191 0.477157 -87.1262 49141 0 96403972
117.809807 32.616539 299.8506 144900 0.416006428571 0.178571 -88.4638 49142 0 96403972
117.809212 32.617092 299.8543 22080 -1.0 0.642857 -90.0525 49143 0 96403972
117.808617 32.617638 299.9803 80040 0.587179755556 0 -90.6038 49144 0 96403972
117.807991 32.618179 300.0896 73140 0.218949548387 0.626866 -89.7957 49145 1 96403974
117.807365 32.618717 300.1211 46920 0.372554818182 0 -85.7031 49146 0 96403974
117.806755 32.619251 300.1693 57960 0.20016 0 -85.5606 49147 0 96403974
117.806122 32.619785 300.1008 67620 0.152124666667 0 -91.5525 49148 0 96403974
117.805496 32.620319 300.0600 66240 0.200601 0.0208333 -88.8756 49149 0 96403974
117.804863 32.620850 300.0637 45540 -1.0 0 -69.8800 49150 0 96403974
117.804230 32.621376 300.0711 67620 0.204400294118 0 -71.8637 49151 0 96403974
117.803619 32.621902 300.1100 66240 -1.0 0 -77.2469 49152 0 96403974
117.802979 32.622433 299.9803 66240 0.190946 0 -82.4500 49153 0 96403974
117.802345 32.622959 299.9340 67620 -1.0 0 -85.9319 49154 0 96403974
117.801712 32.623493 299.7209 60720 0.149665 0 -88.1875 49155 0 96403974
117.801086 32.624016 299.5449 57960 0.150337 0 -92.3738 49156 0 96403974
117.800453 32.624542 299.3355 67620 0.187309 0 -93.7675 49157 0 96403974
117.799812 32.625069 299.2169 53820 0.202889888889 0.0754717 -91.6798 49158 1 96403715
117.799202 32.625599 299.3373 88320 0.459590545455 0 -87.4188 49159 0 96403715
117.798569 32.626125 299.3299 124200 0.197977653846 0 -85.4331 49160 0 96403715
117.797935 32.626652 299.3447 160080 0.190071903226 0 -86.9356 49161 0 96403715
117.797295 32.627174 299.3762 197340 0.165266073171 0.196532 -97.6031 49162 0 96403715
117.796677 32.627708 299.4114 201480 0.157518606061 0.166667 -98.7494 49163 0 96403715
117.796051 32.628231 299.6598 34500 0.145156307692 0 -96.6825 49164 0 96403715
117.795418 32.628757 299.7709 189060 0.309464785714 0 -90.1381 49165 0 96403715
117.794792 32.629292 299.9451 263580 0.143530418605 0 -77.9188 49166 0 96403715
117.794159 32.629818 300.2712 333960 0.156070583333 0 -75.8925 49167 0 96403715
117.793518 32.630348 300.5992 383640 0.143196646154 0 -78.8044 49168 0 96403715
117.792885 32.630875 300.9439 466440 0.141344025641 0 -80.0944 49169 0 96403715
117.792252 32.631401 301.1829 542340 0.1470394875 0 -81.6250 49170 0 96403715
117.791611 32.631935 301.4053 655500 0.153033838095 0 -83.9025 49171 0 96403715
117.790977 32.632465 301.5998 673440 0.202282574074 0 -85.9838 49172 0 96403715
117.790352 32.632999 301.6628 743820 0.234769644444 0 -87.1912 49173 0 96403715
117.789719 32.633526 301.4331 488520 0.433531259259 0.314815 -88.1600 49174 0 96403715
117.789085 32.634060 301.1329 369840 0.471132054054 0 -90.3863 49175 0 96403715
117.787827 32.635117 300.4602 350520 0.393358204082 0 -92.4294 49176 0 96403715
117.787186 32.635643 300.2564 872160 0.249526455882 0 -93.0081 49177 0 96403715
117.786552 32.636169 300.1434 732780 0.278816957983 0 -93.7319 49178 0 96403715
117.785919 32.636703 300.0174 768660 0.277316632653 0 -95.5525 49179 0 96403715
117.785278 32.637226 300.0341 745200 0.214380453782 0 -95.1969 49180 0 96403715
117.784668 32.637753 299.9507 957720 0.330634722892 0 -97.0181 49181 1 96403715
117.784035 32.638287 300.0063 200100 0.145656 0.524051 -92.3878 49182 1 96403716
117.783401 32.638817 299.9396 258060 0.181473195652 0.772727 -89.9963 49183 0 96403716
117.782761 32.639343 299.8636 20700 0.583252 0.5 -88.4375 49184 0 96403716
117.781502 32.640400 299.8747 0 -1.0 1 -96.7450 49186 0 96403716
117.778351 32.643044 300.7993 0 -1.0 0.0891089 -76.3988 49191 0 96403716
117.777718 32.643570 300.9179 77280 0.215803026316 0.666667 -78.2181 49192 0 96403716
117.776443 32.644627 301.1625 41400 0.556764555556 0.603774 -82.8413 49194 0 96403716
117.775810 32.645161 301.2107 66240 -1.0 0.186441 -85.6694 49195 0 96403716
117.775185 32.645687 301.3793 51060 0.641371875 0.42268 -86.3337 49196 0 96403716
117.774551 32.646221 301.4145 49680 -1.0 0.418182 -90.0319 49198 0 96403716
117.773911 32.646751 301.5832 42780 0.520004 0.519231 -92.4875 49199 0 96403716
117.773277 32.647285 301.4868 41400 0.60231575 0.918919 -97.4881 49200 0 96403716
117.772644 32.647812 301.4887 11040 -1.0 0 -95.5637 49201 0 96403716
117.772003 32.648346 301.4720 9660 -1.0 0.266667 -97.0981 49202 0 96403716
117.771370 32.648872 301.4516 55200 0.313058285714 0 -96.6831 49203 0 96403716
117.770737 32.649406 301.4479 56580 0.398836705882 0 -96.3241 49204 1 96403205
117.770096 32.649937 301.3960 37260 0.52270075 0 -93.3200 49205 0 96403205
117.769463 32.650463 301.4034 91080 0.45288472 0 -91.2975 49206 0 96403205
117.768829 32.650997 301.3478 40020 0.446887272727 0 -91.4663 49207 0 96403205
117.768188 32.651524 301.3293 64860 0.24946075 0 -88.9450 49208 0 96403205
117.767570 32.652054 301.3589 74520 0.277454714286 0 -85.8550 49209 0 96403205
117.766930 32.652588 301.1718 92460 0.149691722222 0 -85.1462 49210 0 96403205
117.766296 32.653114 301.0569 93840 0.153130419355 0 -86.4819 49211 0 96403205
117.765663 32.653648 300.8735 121440 0.1446204 0 -96.0800 49212 0 96403205
117.765038 32.654175 300.6344 150420 0.14657325 0 -90.7850 49213 0 96403205
117.764404 32.654705 300.4639 154560 0.166361925 0 -84.9031 49214 0 96403205
117.763763 32.655231 300.1749 235980 0.171450704545 0 -90.8300 49215 0 96403205
117.762497 32.656288 300.0174 256680 0.166872819672 0 -89.2831 49216 0 96403205
117.761871 32.656815 300.0674 321540 0.162904407407 0 -93.0125 49217 0 96403205
117.761246 32.657341 300.1100 296700 0.21577044 0.0555556 -94.4706 49218 0 96403205
117.760612 32.657875 300.0248 211140 0.28682112 0.342466 -99.3600 49219 0 96403205
117.759979 32.658398 300.0618 126960 0.384792222222 0.8 -101.7444 49220 0 96403205
117.759338 32.658924 300.0174 4140 -1.0 0.0615385 -102.6785 49221 1 96403204
117.758705 32.659458 299.9507 67620 0.459586179487 0.125 -97.8469 49222 0 96403204
117.758095 32.659981 299.9099 60720 1.30022947368 0.222222 -95.2094 49223 0 96403204
117.757462 32.660507 299.9006 110400 -1.0 0 -92.9400 49224 0 96403204
117.756821 32.661037 299.9433 160080 0.469263870968 0.386667 -89.9394 49225 0 96403204
117.756187 32.661572 299.9451 75900 0.451414444444 0 -87.2362 49226 0 96403204
117.755562 32.662090 299.8673 161460 0.172286358974 0.176056 -85.7444 49227 0 96403204
117.754929 32.662621 299.6783 139380 0.175737541667 0 -95.0950 49228 0 96403204
117.754295 32.663147 299.5411 60720 0.1560146 0.0888889 -99.1444 49229 0 96403204
117.753654 32.663673 299.4096 154560 0.325710242424 1 -99.9175 49230 0 96403204
117.753044 32.664204 299.2484 1380 0.212508 0 -85.4019 49231 0 96403204
117.752411 32.664730 299.2576 146280 0.142800588235 0 -76.3169 49233 0 96403204
117.751778 32.665257 299.3429 281520 0.141457255814 0 -79.8731 49234 0 96403204
117.751137 32.665787 299.3781 356040 0.141818753623 0 -82.9706 49235 0 96403204
117.750519 32.666306 299.5838 425040 0.147051521127 0 -85.4900 49236 0 96403204
117.749878 32.666836 299.6060 520260 0.14636543299 0 -87.2062 49237 0 96403204
117.749260 32.667362 299.4967 488520 0.204928494253 0 -88.9800 49238 0 96403204
117.748619 32.667889 299.4152 386400 0.277124441176 0 -89.8594 49239 0 96403204
117.747986 32.668411 299.2187 441600 0.318852915663 0 -92.9394 49240 0 96403204
117.747353 32.668938 299.2465 448500 0.271450666667 0 -92.9956 49241 0 96403204
117.746712 32.669460 299.4096 329820 0.323772018519 0 -95.2056 49242 0 96403204
117.746078 32.669975 299.5968 470580 0.328219987013 0 -100.4556 49243 0 96403204
117.745430 32.670490 299.8932 520260 0.177603358974 0.00314465 -100.6025 49244 0 96403204
117.744781 32.670998 300.2045 389160 0.298503794118 0 -103.3686 49245 1 96403204
117.744118 32.671501 300.3509 280140 0.372799380952 0.101322 -99.1094 49246 0 96403459
117.743462 32.672005 300.6178 168360 0.489370794118 0.535032 -99.3819 49247 0 96403459
117.742783 32.672501 300.9198 189060 0.6335646875 0.308176 -98.2887 49248 0 96403459
117.742126 32.672997 301.1959 131100 0.232124972973 0.153846 -98.4619 49249 0 96403459
117.741440 32.673485 301.4368 132480 0.384719489362 0 -93.2531 49250 0 96403459
117.740753 32.673973 301.7166 402960 0.175701653333 0 -91.3625 49251 0 96403459
117.740074 32.674458 301.7444 437460 0.150534726027 0 -89.1625 49252 0 96403459
117.739380 32.674934 301.6721 529920 0.150769704545 0 -88.5969 49253 0 96403459
117.738693 32.675404 301.4627 593400 0.151298515789 0 -87.1894 49254 0 96403459
117.737991 32.675877 301.2218 742440 0.151779031496 0 -86.2206 49255 0 96403459
117.737267 32.676338 300.9883 818340 0.151608298507 0 -86.7269 49256 0 96403459
117.736565 32.676796 300.6845 952200 0.18815203681 0 -88.3037 49257 0 96403459
117.735855 32.677250 300.3713 598920 0.478901168317 0 -89.8944 49258 0 96403459
117.735153 32.677700 300.1619 1051560 0.262210174359 0.01 -94.9894 49259 0 96403459
117.734444 32.678139 299.8562 966000 0.267129660819 0.219089 -98.8906 49260 0 96403459
117.733704 32.678585 299.6005 529920 0.216811692308 0.150407 -91.5656 49261 0 96403459
117.732994 32.679008 299.5541 311880 0.295928987952 0 -90.3050 49262 0 96403459
117.732254 32.679443 299.6060 948060 0.197681155844 0 -85.6069 49263 0 96403459
117.731529 32.679867 299.7783 1055700 0.197863031414 0 -88.2550 49264 0 96403459
117.730797 32.680286 299.9006 716220 0.183565336364 0 -85.5331 49265 0 96403459
117.729317 32.681114 299.8858 858360 0.320506096296 0 -84.2756 49266 0 96403459
117.728569 32.681522 299.7932 1352400 0.251623342975 0 -83.7850 49267 0 96403459
117.727821 32.681915 299.7283 1569060 0.169184776744 0 -84.1019 49268 0 96403459
117.727066 32.682316 299.6653 1592520 0.218012376518 0 -83.4194 49269 0 96403459
117.726303 32.682705 299.6968 1725000 0.237359182119 0.233306 -84.7113 49270 0 96403459
117.725540 32.683090 299.7580 1222680 0.239504036458 0.0836013 -87.7625 49271 0 96403459
117.724792 32.683472 299.8376 681720 0.209774320144 0.345266 -87.4869 49272 0 96403459
117.724007 32.683853 299.8765 941160 0.274588752381 0.093617 -87.4719 49273 0 96403459
117.723244 32.684231 299.9322 295320 0.250919 0.17134 -88.4237 49274 0 96403459
117.722481 32.684605 299.8432 656880 0.225167823256 0 -88.5744 49275 0 96403459
117.721687 32.684975 299.8506 401580 0.43149847619 0.484962 -90.6388 49276 0 96403459
117.720924 32.685349 299.7913 298080 0.371954457831 0 -90.3080 49277 1 96403460
117.720161 32.685719 299.6783 31740 0.2055783125 0 -84.1106 49278 0 96403460
117.719391 32.686092 299.5356 436080 0.241567664336 0.305623 -86.5044 49279 0 96403460
117.718628 32.686462 299.5152 8280 0.577334 0 -90.9206 49281 0 96403460
117.717850 32.686829 299.4448 42780 0.224499909091 0 -84.5394 49282 0 96403460
117.717087 32.687206 299.4003 241500 0.17663006 0 -77.0238 49283 0 96403460
117.716309 32.687580 299.8487 716220 0.208783752577 0 -76.8462 49284 0 96403460
117.715546 32.687950 299.4781 362940 0.161830569231 0 -78.4513 49285 0 96403460
117.714775 32.688316 299.4874 665160 0.15400334375 0 -80.5637 49286 0 96403460
117.713997 32.688694 299.5430 633420 0.166457603604 0 -81.4894 49287 0 96403460
117.713234 32.689060 299.6950 730020 0.170718726619 0 -83.8644 49288 0 96403460
117.712471 32.689430 299.6283 826620 0.179535489796 0 -85.1575 49289 0 96403460
117.711685 32.689804 299.6042 814200 0.233827727273 0 -86.5563 49290 0 96403460
117.710922 32.690182 299.5912 662400 0.206439421053 0 -87.3162 49291 0 96403460
117.710159 32.690548 299.5968 1197840 0.283564807692 0 -87.5537 49292 0 96403460
117.709381 32.690918 299.6320 678960 0.443075553846 0.0733788 -89.7925 49293 0 96403460
117.708603 32.691292 299.6968 840420 0.406651683099 0.40411 -91.1469 49294 0 96403460
117.707840 32.691662 299.7005 458160 0.434299333333 0.224852 -92.7881 49295 0 96403460
117.707069 32.692036 299.7894 411240 0.192628836879 0.648318 -92.2925 49296 0 96403460
117.706306 32.692406 299.7135 86940 0.41450384 0.299611 -92.9900 49297 0 96403460
117.705528 32.692776 299.6635 229080 0.492805747664 0.538462 -98.8306 49298 0 96403460
117.704750 32.693150 299.7042 263580 0.392983835821 0.331984 -97.3099 49299 1 96402947
117.703987 32.693523 299.6561 186300 0.489335012987 0.3375 -92.9856 49300 0 96402947
117.703201 32.693893 299.7487 106260 1.09448469841 0 -91.2081 49301 0 96402947
117.702438 32.694267 299.8117 146280 0.540576018519 0.752294 -90.1600 49302 0 96402947
117.701675 32.694637 299.8024 44160 0.909102380952 0 -86.9831 49303 0 96402947
117.700897 32.695011 299.8895 161460 0.215255118644 0 -86.8662 49304 0 96402947
117.700127 32.695381 299.9674 379500 0.1834665 0 -92.5537 49305 0 96402947
117.699364 32.695755 300.0155 437460 0.149058893333 0.187192 -97.1250 49306 0 96402947
117.698586 32.696125 300.1230 274620 0.217863054054 0 -93.3144 49307 0 96402947
117.697823 32.696499 300.2990 440220 0.184923028846 0 -77.7138 49308 0 96402947
117.697037 32.696869 300.5325 431940 0.26348172973 0 -72.8688 49309 0 96402947
117.696274 32.697243 300.7363 619620 0.162916550459 0 -77.4094 49310 0 96402947
117.695496 32.697620 301.0791 663780 0.1424378125 0 -77.8575 49311 0 96402947
117.694733 32.697994 301.4368 819720 0.159446242424 0 -81.3863 49312 0 96402947
117.693947 32.698368 301.7129 978420 0.151568930556 0 -83.6581 49313 0 96402947
117.693169 32.698746 301.9130 1007400 0.231510201258 0 -85.7775 49314 0 96402947
117.692390 32.699120 301.9630 1294440 0.17751912 0.171038 -87.3700 49315 0 96402947
117.690842 32.699863 301.7944 1023960 0.281969357143 0 -89.2325 49316 0 96402947
117.690063 32.700237 301.8519 513360 0.364482535032 0.0878594 -91.5187 49317 0 96402947
117.689293 32.700615 301.8166 676200 0.470434333333 0 -92.2562 49318 0 96402947
117.688515 32.700989 301.9278 970140 0.323272066667 0 -94.5431 49319 0 96402947
117.687729 32.701363 301.9278 1382760 0.198995075099 0 -95.2144 49320 0 96402947
117.686966 32.701740 301.9630 1644960 0.178503264368 0.614601 -99.0174 49321 1 96402948
117.686188 32.702114 301.9630 362940 0.185898530612 0 -91.3775 49322 0 96402948
117.685402 32.702488 301.9241 5520 0.164787 0.42132 -99.7139 49323 1 96402947
117.684639 32.702858 302.0130 70380 0.456104193548 0.143451 -92.7366 49324 1 96402948
117.683846 32.703232 302.0279 586500 0.788487496855 0.238394 -78.5194 49325 0 96402948
117.683075 32.703609 302.0390 654120 0.362529681564 0 -74.5056 49326 0 96402948
117.682297 32.703983 302.0687 1184040 0.505836943128 0 -79.2475 49327 0 96402948
117.681519 32.704357 302.1205 1123320 0.209923413793 0 -82.4775 49328 0 96402948
117.680748 32.704735 302.1298 1178520 0.266570124378 0 -86.0888 49329 0 96402948
117.679970 32.705109 302.1354 1054320 0.257095067073 0 -88.1481 49330 0 96402948
117.679184 32.705482 302.2095 1551120 0.246321858736 0 -91.1412 49331 0 96402948
117.678421 32.705860 302.1743 373980 0.292987229167 0.506849 -97.5400 49333 0 43121541
117.677643 32.706234 302.1669 226320 0.196272433333 0.246269 -95.5300 49334 0 43121541
117.676857 32.706608 302.2799 313260 0.407288898551 0 -84.0350 49335 0 43121541
117.676079 32.706985 302.2373 794880 0.302247597403 0 -79.9262 49336 0 43121541
117.675301 32.707359 302.1224 1373100 0.160878916318 0 -80.6925 49337 0 43121541
117.674530 32.707729 302.0909 1821600 0.167716067073 0 -81.6162 49338 0 43121541
117.673752 32.708103 301.9093 1915440 0.163787682848 0.0131579 -84.2138 49339 0 43121541
117.672966 32.708477 301.6591 1449000 0.243729050193 0.219298 -86.2944 49340 0 43121541
117.672203 32.708855 301.2422 960480 0.60292417284 0.482659 -86.8156 49341 0 43121541
117.671425 32.709229 300.9216 688620 0.352697752688 0 -87.2188 49342 0 43121541
117.670647 32.709602 300.3991 144900 1.2481 0 -88.9838 49343 0 43121541
117.669876 32.709972 299.8636 282900 -1.0 0 -91.4344 49344 0 43121541
117.669113 32.710342 299.2243 1421400 0.203125438725 0 -91.3750 49345 0 43121541
117.668350 32.710716 298.5146 1868520 0.280829301205 0 -95.3606 49346 0 43121541
117.667572 32.711086 297.6752 1734660 0.217872387218 0 -93.6281 49347 0 43121541
117.666809 32.711452 297.1508 1876800 0.273012454819 0 -95.7087 49348 0 43121541
117.666046 32.711823 296.3948 1639440 0.232955923077 0.164425 -95.7841 49349 1 43121540
117.665283 32.712193 295.5813 920460 0.542777725352 0.118993 -91.1925 49350 0 43121540
117.664520 32.712559 294.7345 1010160 0.335326315436 0 -91.9144 49351 0 43121540
117.663773 32.712917 294.0637 1665660 0.261604944853 0 -92.1912 49352 0 43121540
117.663017 32.713284 293.3688 1410360 0.471395881057 0 -89.9569 49353 0 43121540
117.662254 32.713646 292.6925 1468320 0.294667708155 0 -86.8838 49354 0 43121540
117.661507 32.714008 292.2311 1272360 0.168058675676 0 -85.8312 49355 0 43121540
117.660759 32.714371 291.6622 2760 1.40908 0 -85.7362 49356 0 43121540
117.660004 32.714729 291.1359 1219920 0.169103464286 0 -84.5487 49357 0 43121540
117.659256 32.715092 290.9117 2776560 0.153110097345 0 -85.8506 49358 0 43121540
117.658516 32.715454 290.6338 3153300 0.180800235294 0 -87.2200 49359 0 43121540
117.657768 32.715816 290.2836 4106880 0.167352421935 0 -88.0931 49360 0 43121540
117.657021 32.716171 290.0872 4491900 0.154345980513 0.314384 -89.3819 49361 0 43121540
117.656265 32.716534 290.0260 2245260 0.3329293125 0.135029 -90.5613 49362 0 43121540
117.655533 32.716888 289.9611 750720 0.171559840708 0.192656 -91.9069 49363 0 43121540
